step,rg2,perim,cycles,asph
2800000,568220.273155,119220,7365,0.484324
2850000,567222.662689,119354,7325,0.484686
2900000,568215.970715,119436,7242,0.484409
2950000,567818.297691,119405,7290,0.483119
3000000,565971.112389,119701,7271,0.482932
3050000,565335.530859,119618,7143,0.481521
3100000,523097.122842,119466,7238,0.437138
3150000,525856.789749,119428,7225,0.442545
3200000,524855.187169,119327,7249,0.441638
3250000,524998.815108,119285,7259,0.441819
3300000,523618.284270,119265,7291,0.441646
3350000,575516.096228,119300,7296,0.293488
3400000,540092.310216,119119,7454,0.284765
3450000,512212.884868,119123,7397,0.323200
3500000,513824.041479,119077,7351,0.326347
3550000,515203.192266,119077,7404,0.327385
3600000,515136.222781,119026,7429,0.329054
3650000,516352.438151,118867,7521,0.327865
3700000,517257.453390,118917,7475,0.332068
3750000,533794.191219,119076,7462,0.337052
3800000,563989.303811,119211,7319,0.359386
3850000,564207.643013,119137,7391,0.359818
3900000,565393.899567,119174,7366,0.360282
3950000,566012.357207,119421,7145,0.361059
4000000,566183.023654,119510,7203,0.360758
4050000,566158.835943,119479,7156,0.359972
4100000,564831.668531,119488,7309,0.359364
4150000,565257.356710,119489,7377,0.358884
4200000,571243.032116,119572,7296,0.365412
4250000,571011.233546,119426,7403,0.364007
4300000,569794.196719,119423,7290,0.368439
4350000,570569.362239,119467,7337,0.367997
4400000,569925.204152,119606,7301,0.367657
4450000,572328.371995,119550,7282,0.367816
4500000,592333.469795,119813,7173,0.347843
4550000,591867.787170,119635,7278,0.347850
4600000,590329.517057,119707,7255,0.347990
4650000,596555.742439,119744,7186,0.371018
4700000,577340.751610,119937,7121,0.397997
4750000,577370.023198,119790,7137,0.399246
4800000,577933.975973,119818,7083,0.398740
4850000,577506.677775,119647,7232,0.398034
4900000,577154.193979,119706,7269,0.398584
4950000,576257.722786,119660,7279,0.398037
5000000,568503.818706,119613,7280,0.395240
5050000,569020.142859,119533,7247,0.397622
5100000,568341.472748,119586,7279,0.398062
5150000,569421.590186,119573,7365,0.397276
5200000,568662.143640,119542,7418,0.397215
5250000,568261.902163,119557,7396,0.397386
5300000,566745.506572,119509,7339,0.395385
5350000,566663.931344,119544,7377,0.394452
5400000,567061.051135,119549,7443,0.395700
5450000,566185.232872,119421,7326,0.397164
5500000,605934.327464,119439,7306,0.439452
5550000,609701.239993,119563,7403,0.439807
5600000,607242.418327,119628,7264,0.436600
5650000,615041.223127,119714,7272,0.417848
5700000,614985.274013,119561,7225,0.417728
5750000,615260.408862,119537,7178,0.417402
5800000,614569.699287,119567,7194,0.416598
5850000,612830.293770,119451,7264,0.414965
5900000,616557.035506,119590,7173,0.434149
5950000,615586.004048,119599,7267,0.433509
6000000,615565.418772,119900,7066,0.433205
6050000,614819.988476,119789,7189,0.433564
6100000,615744.508645,119767,7132,0.421297
6150000,615282.201332,119801,7127,0.421523
6200000,615090.039899,119739,7218,0.421537
6250000,565948.292631,119641,7373,0.369476
6300000,564213.509327,119589,7303,0.367588
6350000,561629.239721,119615,7368,0.365160
6400000,561213.893961,119511,7384,0.363143
6450000,495254.439285,119531,7408,0.312701
6500000,494851.367486,119732,7232,0.313246
6550000,492572.811395,119691,7330,0.318450
6600000,492800.324926,119727,7239,0.318922
6650000,492611.786932,119440,7297,0.318924
6700000,492613.659802,119420,7245,0.320048
6750000,493025.820265,119577,7190,0.321289
6800000,526493.804396,119622,7232,0.416416
6850000,527032.219798,119542,7355,0.417084
6900000,570565.461649,119667,7177,0.472521
6950000,551345.303437,119457,7204,0.495885
7000000,521781.971380,119459,7331,0.463039
7050000,521375.819415,119394,7381,0.462576
7100000,521004.495399,119494,7327,0.460606
7150000,522334.158945,119533,7370,0.462861
7200000,523170.380274,119460,7389,0.460358
7250000,523185.173014,119412,7348,0.461227
7300000,522337.560607,119393,7396,0.460476
7350000,522994.388995,119389,7311,0.460250
7400000,523385.260783,119376,7302,0.460698
7450000,524523.849128,119510,7299,0.461126
7500000,526153.542328,119486,7348,0.462325
7550000,384200.828487,119365,7352,0.088485
7600000,385000.212600,119425,7355,0.086301
7650000,383614.763888,119429,7316,0.085001
7700000,384165.637286,119739,7192,0.086346
7750000,384367.162039,119747,7178,0.085840
7800000,395185.858786,119537,7283,0.088637
7850000,393713.374653,119493,7366,0.096294
7900000,393445.731803,119359,7373,0.096704
7950000,442059.645139,119353,7277,0.017232
8000000,440997.198188,119275,7357,0.018869
8050000,440705.781504,119414,7329,0.019391
8100000,441042.117583,119415,7397,0.019008
8150000,440702.923008,119543,7169,0.018987
8200000,441052.259719,119617,7254,0.018914
8250000,436045.806608,119577,7197,0.018310
8300000,436698.240968,119761,7177,0.018566
8350000,436524.528261,119580,7268,0.018544
8400000,430947.942384,119572,7213,0.015393
8450000,431608.853563,119254,7402,0.015588
8500000,432862.744930,119352,7335,0.016510
8550000,433128.591810,119249,7461,0.016941
8600000,433033.883326,119407,7327,0.017184
8650000,433030.965234,119450,7288,0.017495
8700000,434882.055078,119467,7212,0.015889
8750000,460557.967466,119470,7274,0.021069
8800000,437806.602457,119532,7297,0.168206
8850000,438390.323033,119374,7271,0.167793
8900000,438250.043522,119310,7252,0.166323
8950000,454277.968079,119360,7187,0.391699
9000000,455242.018351,119256,7222,0.389033
9050000,455410.108813,119627,7152,0.388310
9100000,455065.369362,119528,7207,0.389659
9150000,455258.673056,119679,7191,0.391557
9200000,462561.752948,119501,7238,0.327452
9250000,464456.254649,119432,7213,0.328107
9300000,464921.997678,119239,7374,0.328905
9350000,464473.377237,119390,7295,0.329437
9400000,465679.782106,119413,7270,0.330637
9450000,467587.866794,119395,7386,0.330697
9500000,467950.617919,119337,7312,0.329710
9550000,467962.447627,119275,7312,0.327381
9600000,467495.603867,119467,7201,0.327971
9650000,468249.714115,119531,7258,0.328492
9700000,404382.619693,119470,7264,0.311692
9750000,404991.618982,119464,7355,0.312279
9800000,403973.210084,119523,7367,0.310052
9850000,402890.011329,119538,7337,0.310598
9900000,402028.047931,119663,7218,0.308596
9950000,401928.394786,119764,7149,0.309707
10000000,397226.029778,119792,7154,0.287151
10050000,397679.413954,119693,7246,0.288074
10100000,396997.782264,119650,7210,0.287301
10150000,397138.232192,119755,7075,0.287432
10200000,397246.093603,119666,7171,0.287748
10250000,396551.895318,119849,7186,0.290131
10300000,397376.262310,119673,7199,0.289230
10350000,398760.955806,119566,7306,0.289017
10400000,399856.805039,119928,7175,0.287824
10450000,400025.672214,119748,7262,0.287799
10500000,398718.461930,119747,7098,0.287165
10550000,397747.779592,119563,7184,0.288096
10600000,396963.641109,119665,7157,0.292868
10650000,394433.537120,119533,7257,0.284869
10700000,394684.888813,119610,7333,0.283159
10750000,394322.125946,119662,7244,0.281745
10800000,394496.056604,119696,7269,0.282305
10850000,394815.423132,119631,7188,0.281182
10900000,394370.165854,119585,7204,0.285852
10950000,393318.455680,119609,7268,0.285889
11000000,392865.357472,119550,7174,0.284283
11050000,395872.417719,119507,7220,0.283211
11100000,396305.640431,119580,7171,0.284827
11150000,396223.660727,119552,7226,0.283247
11200000,396272.416261,119620,7291,0.284759
11250000,397482.561550,119666,7228,0.288052
11300000,396835.490898,119480,7387,0.287392
11350000,398058.588154,119499,7336,0.160444
11400000,397959.481541,119504,7256,0.160165
11450000,397923.541996,119652,7282,0.157296
11500000,402700.231298,119676,7236,0.145073
11550000,402335.577709,119492,7238,0.145745
11600000,414464.372552,119389,7280,0.158562
11650000,413905.093012,119171,7363,0.158840
11700000,409919.430515,119218,7390,0.157553
11750000,410163.490109,119238,7434,0.156681
11800000,409012.746342,119265,7479,0.156926
11850000,408784.892557,119355,7373,0.155477
11900000,409657.950611,119248,7335,0.152425
11950000,410094.094805,119188,7294,0.148675
12000000,409895.395076,119317,7342,0.149308
12050000,409167.330997,119335,7286,0.148000
12100000,407437.167316,119343,7233,0.148251
12150000,406867.040160,119273,7268,0.148173
12200000,406959.788930,119301,7302,0.148013
12250000,406997.324877,119088,7336,0.144745
12300000,298913.534348,119183,7420,0.211845
12350000,299686.325031,119151,7307,0.212033
12400000,294321.907630,119140,7372,0.183758
12450000,295108.868293,119055,7234,0.180484
12500000,293887.871069,119159,7256,0.184002
12550000,294540.038302,119191,7209,0.186376
12600000,294555.619561,119241,7198,0.187634
12650000,291730.312048,119278,7264,0.175576
12700000,290897.901701,119313,7291,0.172419
12750000,291476.263436,119420,7297,0.172555
12800000,291828.733718,119367,7227,0.172826
12850000,292198.668441,119317,7289,0.173005
12900000,292540.556311,119271,7374,0.175093
12950000,292649.444040,119262,7424,0.173273
13000000,292657.813815,119186,7397,0.174010
13050000,293464.239112,119196,7263,0.174183
13100000,293380.460837,119372,7287,0.176552
13150000,291803.501647,119470,7387,0.177603
13200000,292441.223536,119526,7329,0.177556
13250000,293073.252849,119477,7289,0.177503
13300000,293256.654255,119559,7340,0.177077
13350000,293201.222494,119778,7166,0.176991
13400000,293902.612640,119819,7162,0.177394
13450000,292760.399256,119634,7247,0.179277
13500000,293252.420373,119931,7201,0.180530
13550000,293346.902386,119835,7302,0.180907
13600000,293376.476058,119787,7187,0.182249
13650000,293797.082884,119895,7083,0.182350
13700000,293854.998322,119912,7153,0.181788
13750000,294163.031015,119956,7167,0.183293
13800000,290882.174357,119839,7298,0.185012
13850000,290777.735114,119883,7208,0.184833
13900000,295163.973193,119820,7235,0.191831
13950000,294886.618528,119564,7421,0.191792
14000000,296385.244316,119589,7219,0.194838
14050000,294898.194843,119604,7155,0.197623
14100000,301905.971449,119493,7234,0.187639
14150000,300906.541974,119487,7320,0.183257
14200000,300659.735852,119431,7366,0.183730
14250000,292435.923860,119713,7246,0.187407
14300000,292575.346334,119854,7150,0.187879
14350000,292860.693763,119930,7070,0.187665
14400000,292605.865540,119988,7081,0.188209
14450000,291581.133418,119834,7215,0.179962
14500000,291560.581910,119760,7206,0.183672
14550000,291606.258214,119629,7226,0.182958
14600000,291159.403654,119527,7257,0.181503
14650000,290690.443254,119483,7201,0.181277
14700000,290305.824523,119670,7229,0.180142
14750000,290411.197833,119492,7207,0.181005
14800000,290932.907294,119311,7286,0.182125
14850000,290627.414811,119441,7276,0.181982
14900000,292027.757796,119542,7271,0.185399
14950000,291482.006588,119750,7149,0.185119
15000000,290294.032325,119662,7177,0.182342
15050000,289567.469323,119522,7291,0.181878
15100000,288176.482987,119467,7225,0.181611
15150000,303826.590143,119444,7272,0.207272
15200000,303446.814157,119675,7270,0.206817
15250000,303654.823449,119505,7439,0.208081
15300000,303607.252758,119632,7363,0.207143
15350000,304674.601019,119490,7302,0.203455
15400000,303846.108584,119736,7192,0.203862
15450000,304719.649723,119605,7286,0.206114
15500000,302669.143233,119638,7399,0.194186
15550000,302479.697924,119685,7315,0.192589
15600000,301941.211430,119705,7245,0.190997
15650000,299757.425859,119670,7298,0.186691
15700000,323489.825254,119637,7223,0.209833
15750000,323718.130245,119611,7225,0.208742
15800000,323670.094535,119567,7271,0.209451
15850000,324924.689070,119672,7212,0.214097
15900000,325099.742978,119741,7171,0.217304
15950000,322401.200203,119679,7219,0.209132
16000000,322856.982095,119602,7242,0.209164
16050000,427721.773449,119474,7237,0.510514
16100000,426218.166207,119684,7222,0.509364
16150000,426561.707120,119594,7216,0.507818
16200000,424547.981218,119699,7205,0.504947
16250000,423598.270468,119713,7207,0.506646
16300000,423592.969279,119624,7337,0.505340
16350000,424883.553598,119650,7432,0.506795
16400000,424960.600932,119605,7283,0.507692
16450000,418944.613848,119620,7268,0.523247
16500000,419306.403177,119631,7245,0.524074
16550000,419549.904334,119525,7296,0.525260
16600000,419967.054458,119603,7292,0.525555
16650000,419164.138496,119557,7275,0.524680
16700000,419585.864537,119615,7233,0.523634
16750000,419551.836244,119644,7144,0.523571
16800000,419749.357616,119697,7140,0.522247
16850000,420362.137899,119676,7206,0.523100
16900000,419957.609310,119696,7143,0.521234
16950000,420817.464938,119661,7240,0.524225
17000000,420260.002225,119719,7220,0.524471
17050000,420080.803204,119809,7242,0.526106
17100000,408169.071460,119888,7251,0.514591
17150000,409824.642758,119953,7169,0.516319
17200000,409589.266840,119800,7210,0.516907
17250000,409577.858363,119894,7130,0.518738
17300000,410023.651172,119912,7201,0.518186
17350000,408428.980057,119968,7158,0.516314
17400000,408445.910393,119816,7152,0.517771
17450000,409325.558110,119928,7128,0.519465
17500000,409195.717536,119939,7145,0.519543
17550000,409606.095727,119849,7091,0.520578
17600000,410206.832678,119880,7111,0.521419
17650000,408287.966099,119992,7126,0.518984
17700000,408045.927478,119932,7279,0.519250
17750000,407158.153199,119942,7164,0.518253
17800000,407446.165642,119802,7273,0.523184
17850000,407025.140671,119773,7234,0.524685
17900000,406962.210099,119778,7217,0.524417
17950000,303923.913931,119549,7254,0.090348
18000000,305708.615697,119728,7170,0.090035
18050000,305954.880317,119625,7166,0.090296
18100000,305523.444407,119641,7233,0.091378
18150000,304494.988814,119699,7133,0.086005
18200000,304188.076574,119609,7150,0.085522
18250000,302642.673375,119658,7101,0.088236
18300000,303305.260807,119405,7356,0.089315
18350000,305726.015936,119521,7228,0.095157
18400000,305867.498381,119557,7104,0.096248
18450000,305413.579903,119517,7295,0.094822
18500000,305654.457475,119341,7220,0.095043
18550000,305158.987593,119481,7109,0.094444
18600000,305284.034307,119470,7218,0.095761
18650000,305359.538765,119468,7193,0.095165
18700000,304789.380977,119376,7366,0.096077
18750000,304736.329010,119404,7222,0.095389
18800000,305212.827857,119390,7243,0.095627
18850000,305039.704367,119382,7203,0.101067
18900000,305893.186422,119310,7335,0.100939
18950000,312695.783531,119298,7303,0.089395
19000000,313715.229369,119465,7184,0.092763
19050000,313980.591720,119319,7225,0.092648
19100000,314350.413541,119542,7195,0.093562
19150000,314401.140423,119608,7190,0.092891
19200000,312074.863997,119425,7195,0.151844
19250000,311849.353130,119511,7176,0.152384
19300000,311696.739579,119577,7147,0.151137
19350000,316590.890951,119645,7243,0.156133
19400000,320882.144043,119554,7293,0.143287
19450000,320773.050538,119501,7225,0.143933
19500000,319912.526702,119510,7242,0.145286
19550000,320654.078130,119439,7267,0.145174
19600000,321030.475535,119461,7234,0.146055
19650000,320574.939403,119571,7231,0.143012
19700000,320973.528748,119604,7275,0.142736
19750000,321010.002294,119694,7189,0.142691
19800000,319152.408123,119501,7225,0.125910
19850000,319220.748522,119415,7300,0.125690
19900000,319181.190183,119237,7277,0.127055
19950000,319739.656370,119478,7249,0.126002
20000000,319871.114936,119688,7217,0.127162
20050000,319870.237280,119624,7289,0.126392
20100000,322803.102052,119609,7340,0.128765
20150000,322363.640436,119740,7342,0.127897
20200000,321528.137407,119666,7352,0.126731
20250000,321318.583041,119651,7304,0.127162
20300000,323801.129939,119604,7267,0.128212
20350000,321931.693081,119494,7336,0.124465
20400000,322012.485467,119548,7230,0.127909
20450000,322438.620966,119615,7154,0.127983
20500000,322074.643884,119566,7183,0.128390
20550000,321943.008026,119582,7221,0.127676
20600000,313106.704039,119523,7286,0.115152
20650000,312134.148882,119544,7282,0.113152
20700000,312111.630889,119422,7296,0.110985
20750000,312504.956153,119299,7298,0.112232
20800000,312675.217630,119397,7257,0.113446
20850000,312770.853600,119460,7267,0.111599
20900000,311014.475308,119335,7356,0.109459
20950000,278119.659461,119397,7265,0.013272
21000000,277407.509546,119392,7245,0.012728
21050000,283956.350748,119478,7232,0.016797
21100000,283500.252466,119438,7214,0.016187
21150000,283140.653757,119498,7274,0.016085
21200000,283759.160746,119504,7319,0.018134
21250000,284196.782788,119447,7456,0.017559
21300000,283722.575217,119558,7341,0.017558
21350000,284767.614036,119526,7358,0.019512
21400000,285306.946480,119662,7346,0.029765
21450000,285273.126744,119802,7196,0.029654
21500000,285935.027357,119672,7276,0.029689
21550000,286500.493232,119617,7274,0.030082
21600000,288720.361115,119581,7277,0.029411
21650000,288767.552330,119669,7326,0.027902
21700000,288901.119312,119452,7310,0.028184
21750000,288687.153003,119486,7389,0.027479
21800000,288882.937561,119517,7411,0.026418
21850000,289008.599656,119559,7260,0.026343
21900000,287882.066459,119516,7265,0.025901
21950000,286447.748542,119543,7198,0.024525
22000000,284524.251690,119408,7334,0.061739
22050000,284916.599064,119383,7405,0.063122
22100000,284350.849951,119510,7257,0.064461
22150000,283833.696276,119530,7461,0.065931
22200000,283331.451925,119454,7456,0.065328
22250000,284227.736724,119466,7341,0.065882
22300000,283488.341175,119497,7311,0.065046
22350000,283030.194970,119702,7111,0.065602
22400000,283263.553579,119450,7349,0.064889
22450000,283244.687876,119383,7400,0.064464
22500000,283348.943863,119388,7436,0.063827
22550000,285796.273276,119427,7326,0.068529
22600000,285727.798094,119486,7277,0.067343
22650000,294730.769121,119691,7160,0.059737
22700000,294650.540303,119770,7125,0.060163
22750000,294545.573608,119718,7301,0.059114
22800000,294977.610982,119667,7222,0.059878
22850000,295747.596422,119755,7197,0.061428
22900000,296427.697109,119740,7267,0.061903
22950000,296246.033372,119411,7418,0.062208
23000000,296750.047219,119358,7388,0.063242
23050000,295821.955034,119382,7320,0.064468
23100000,295798.185209,119441,7270,0.064832
23150000,294726.436621,119502,7329,0.067765
23200000,294081.718467,119581,7237,0.068613
23250000,293784.212393,119626,7204,0.068224
23300000,292657.389545,119475,7338,0.068491
23350000,291924.642985,119701,7135,0.067231
23400000,290930.431138,119567,7198,0.069075
23450000,292042.424198,119613,7281,0.068960
23500000,291614.730672,119527,7228,0.069561
23550000,291489.140927,119630,7144,0.069567
23600000,292257.920960,119763,7120,0.069527
23650000,291793.311323,119852,7155,0.067397
23700000,292001.634979,119833,7141,0.067170
23750000,291717.241584,119706,7262,0.067343
23800000,291411.117505,119633,7258,0.066414
23850000,291059.387149,119601,7281,0.067520
23900000,291445.148177,119622,7250,0.068481
23950000,291063.785517,119835,7198,0.068164
24000000,297370.954124,119747,7212,0.038735
24050000,296596.781532,119669,7327,0.041138
24100000,296700.782562,119605,7280,0.039769
24150000,289718.223458,119559,7270,0.023473
24200000,289236.165068,119514,7248,0.023084
24250000,289002.039958,119576,7306,0.022100
24300000,295577.469707,119460,7335,0.014807
24350000,295182.725980,119392,7257,0.015242
24400000,295602.190830,119248,7364,0.015046
24450000,295253.419624,119267,7353,0.014919
24500000,295826.665809,119298,7333,0.014926
24550000,295713.298519,119317,7313,0.014686
24600000,295499.259472,119465,7302,0.014921
24650000,295750.725251,119578,7170,0.015585
24700000,298037.639677,119781,7157,0.016672
24750000,297845.327412,119551,7288,0.016133
24800000,298148.068900,119761,7285,0.015751
24850000,298331.889917,119767,7247,0.015986
24900000,298305.491274,119724,7341,0.015813
24950000,298324.760200,119622,7325,0.015803
25000000,300462.951395,119821,7268,0.014238
25050000,300346.325153,119905,7324,0.014434
25100000,376054.212959,119732,7305,0.129002
25150000,369305.939810,119692,7264,0.144551
25200000,368988.039750,119607,7275,0.144650
25250000,369880.204781,119749,7133,0.145744
25300000,369429.512541,119757,7205,0.141973
25350000,370310.427864,119520,7273,0.141243
25400000,297491.644203,119297,7378,0.085148
25450000,297322.786810,119247,7366,0.084730
25500000,297719.522145,119198,7478,0.085006
25550000,298049.692379,119427,7310,0.085427
25600000,297593.516257,119562,7267,0.084633
25650000,297207.165239,119552,7335,0.083668
25700000,296785.590607,119644,7366,0.082943
25750000,296928.854366,119647,7338,0.082953
25800000,296846.326328,119663,7273,0.082835
25850000,297392.466019,119675,7270,0.084212
25900000,299595.907097,119617,7261,0.083664
25950000,299284.835371,119496,7258,0.083525
26000000,300043.876499,119270,7420,0.084254
26050000,299834.147701,119324,7347,0.086038
26100000,299541.811296,119224,7414,0.085421
26150000,300038.810616,119318,7441,0.085616
26200000,301166.886956,119459,7294,0.088229
26250000,300803.419877,119545,7301,0.088181
26300000,301991.036638,119507,7282,0.088972
26350000,302358.121269,119526,7239,0.089120
26400000,301712.741291,119641,7228,0.088848
26450000,332811.805762,119763,7105,0.049407
26500000,332992.484383,119864,7033,0.050454
26550000,332653.778116,119983,7055,0.049352
26600000,332427.992281,119772,7290,0.049520
26650000,332590.171799,119662,7259,0.048560
26700000,332579.215842,119573,7309,0.047813
26750000,333014.687430,119494,7359,0.046584
26800000,332246.749524,119580,7400,0.046260
26850000,331530.217654,119785,7261,0.044456
26900000,331069.699021,119498,7248,0.045056
26950000,331622.195064,119460,7266,0.043065
27000000,332089.005605,119396,7381,0.042199
27050000,331362.646750,119434,7399,0.042346
27100000,331542.033955,119412,7323,0.041577
27150000,331839.484174,119328,7375,0.042390
27200000,330740.922089,119482,7310,0.041795
27250000,331473.950073,119441,7402,0.042505
27300000,331719.963923,119434,7391,0.043207
27350000,332372.959606,119373,7391,0.043662
27400000,332277.726556,119346,7414,0.042613
27450000,328220.468438,119241,7286,0.039029
27500000,328309.701434,119335,7293,0.038675
27550000,327646.700991,119429,7290,0.038616
27600000,326122.114161,119468,7208,0.036971
27650000,327795.371798,119615,7169,0.036739
27700000,328208.541417,119492,7290,0.036326
27750000,329104.465774,119564,7315,0.036134
27800000,329607.109133,119535,7187,0.036402
27850000,329609.882777,119639,7286,0.036443
27900000,323792.417667,119625,7172,0.055882
27950000,324495.287829,119546,7162,0.056843
28000000,324564.978871,119567,7208,0.056177
28050000,323216.464898,119511,7200,0.060555
28100000,322703.333520,119441,7211,0.061118
28150000,322945.772542,119382,7230,0.061270
28200000,322399.706107,119396,7343,0.060145
28250000,322337.472548,119340,7341,0.060363
28300000,339160.622996,119249,7269,0.133808
28350000,339759.920045,119090,7304,0.132847
28400000,325694.629277,118954,7355,0.101970
28450000,325648.576516,119139,7363,0.101977
28500000,326036.993520,119173,7427,0.102722
28550000,325688.086477,119024,7336,0.105156
28600000,325313.604464,119151,7362,0.105514
28650000,326346.406160,118977,7441,0.108198
28700000,314054.835636,119017,7376,0.088856
28750000,312164.313877,119130,7444,0.082934
28800000,311858.762058,119204,7388,0.080523
28850000,311670.017126,119295,7233,0.079358
28900000,312899.079693,119372,7315,0.082263
28950000,313218.925240,119425,7276,0.083278
29000000,313803.861902,119521,7309,0.084054
29050000,313614.779115,119382,7416,0.083097
29100000,310266.502593,119644,7196,0.078815
29150000,310256.237694,119837,7193,0.079055
29200000,310634.666007,119603,7315,0.080790
29250000,311826.026796,119650,7138,0.082690
29300000,313297.935187,119698,7098,0.081297
29350000,312966.113577,119775,7037,0.080407
29400000,312049.701599,119602,7192,0.079512
29450000,312790.511467,119528,7287,0.078431
29500000,312628.082625,119488,7229,0.080124
29550000,313866.064780,119516,7222,0.080586
29600000,313711.078749,119571,7262,0.080266
29650000,313768.331985,119648,7303,0.081244
29700000,314566.722700,119593,7159,0.079912
29750000,310581.176813,119609,7173,0.089420
29800000,320806.224041,119606,7184,0.111058
29850000,323428.217213,119404,7250,0.114600
29900000,323087.621619,119372,7278,0.112490
29950000,323287.997950,119295,7319,0.113027
30000000,322703.648060,119388,7334,0.112524
30050000,323639.205081,119432,7231,0.111250
30100000,323187.603389,119255,7354,0.109851
30150000,321697.399594,119070,7490,0.111164
30200000,322830.803177,119284,7314,0.108111
30250000,323402.404930,119257,7292,0.109257
30300000,323524.812725,119274,7358,0.109839
30350000,322900.130284,119222,7421,0.109397
30400000,323466.648122,119349,7390,0.108937
30450000,322912.945115,119462,7289,0.111949
30500000,323313.868554,119474,7267,0.113480
30550000,323908.561306,119598,7304,0.112680
30600000,324177.780458,119580,7216,0.109905
30650000,324224.132717,119378,7226,0.110093
30700000,322533.676050,119443,7276,0.108324
30750000,322584.330074,119441,7388,0.108012
30800000,319653.472387,119405,7415,0.119737
30850000,320093.495663,119488,7180,0.119979
30900000,319021.776437,119612,7196,0.117380
30950000,318754.374657,119498,7199,0.116124
31000000,317898.367522,119564,7213,0.115696
31050000,310154.042430,119636,7120,0.114762
31100000,310533.487822,119392,7248,0.116695
31150000,308926.678233,119500,7306,0.114203
31200000,308899.876186,119427,7265,0.113003
31250000,309277.384208,119718,7139,0.114849
31300000,309734.076729,119542,7170,0.113946
31350000,309572.433367,119630,7230,0.113820
31400000,309992.078599,119448,7382,0.113425
31450000,308749.359220,119378,7363,0.124501
31500000,309209.378086,119354,7321,0.123549
31550000,308930.200416,119292,7394,0.121112
31600000,309782.317322,119093,7394,0.123484
31650000,311756.322732,119078,7369,0.125060
31700000,313661.045526,119199,7436,0.127435
31750000,313705.120994,119269,7464,0.127325
31800000,314315.516212,119508,7267,0.123770
31850000,352113.050659,119384,7303,0.253533
31900000,352050.043004,119462,7315,0.253439
31950000,351901.393766,119285,7325,0.252896
32000000,351562.386989,119277,7366,0.251839
32050000,352877.509166,119095,7456,0.252002
32100000,352760.729746,119191,7426,0.252833
32150000,355597.814268,119403,7294,0.242991
32200000,356286.182381,119368,7375,0.244053
32250000,355308.371286,119572,7286,0.245843
32300000,355764.285878,119573,7238,0.246852
32350000,354859.143261,119727,7158,0.246433
32400000,355518.798440,119718,7188,0.245418
32450000,355177.160061,119638,7356,0.237353
32500000,355125.050109,119669,7209,0.235716
32550000,354402.353355,119661,7290,0.230471
32600000,354358.948317,119484,7348,0.229220
32650000,354643.370808,119590,7323,0.232935
32700000,352653.165258,119493,7314,0.231624
32750000,353659.022474,119543,7434,0.233169
32800000,353713.613358,119466,7333,0.234129
32850000,426561.149400,119473,7218,0.516751
32900000,435357.560155,119550,7382,0.534737
32950000,435300.504750,119579,7340,0.533721
33000000,436103.449020,119450,7401,0.536239
33050000,435956.002391,119507,7405,0.536735
33100000,437088.815461,119611,7315,0.538001
33150000,437709.627711,119666,7245,0.537361
33200000,437583.669468,119692,7185,0.536736
33250000,436744.255207,119526,7247,0.536635
33300000,437777.981714,119530,7320,0.537647
