step,rg2
21000000,9100.182616
21100000,9058.228831
21200000,9126.377215
21300000,9068.841071
21400000,9078.861831
21500000,9069.183174
21600000,9291.018272
21700000,9148.855912
21800000,9152.542283
21900000,9257.534684
22000000,9162.031253
22100000,9250.818010
22200000,9262.097258
22300000,9236.812132
22400000,9288.460520
22500000,9282.665001
22600000,9238.504444
22700000,9303.039464
22800000,9243.138806
22900000,9300.369353
23000000,9441.535340
23100000,9278.116385
23200000,9392.129592
23300000,9471.174586
23400000,9471.724249
23500000,9371.092895
23600000,9528.951983
23700000,9584.446125
23800000,9481.875749
23900000,9432.315129
24000000,9304.147079
24100000,9432.255144
24200000,9424.510868
24300000,9427.539346
24400000,9364.416996
24500000,9397.389628
24600000,9495.950892
24700000,9586.460023
24800000,9469.678144
24900000,9641.517563
25000000,9592.982283
25100000,9571.451401
25200000,9485.907155
25300000,9469.440164
25400000,9423.274185
25500000,9387.924082
25600000,9289.547416
25700000,9423.773482
25800000,9387.108034
25900000,9292.847780
26000000,9350.298015
26100000,9365.269506
26200000,9363.050708
26300000,9397.254152
26400000,9474.101204
26500000,9536.213019
26600000,9601.007635
26700000,9567.251490
26800000,9478.420427
26900000,9506.526769
27000000,9530.400390
27100000,9462.610398
27200000,9526.639590
27300000,9230.398411
27400000,9346.755612
27500000,9100.761454
27600000,9346.991740
27700000,9210.160678
27800000,9138.642087
27900000,9139.309454
28000000,9064.419989
28100000,9088.145835
28200000,9218.751115
28300000,9278.236392
28400000,9271.131308
28500000,9370.467795
28600000,9332.288018
28700000,9331.670118
28800000,9365.060629
28900000,9450.185548
29000000,9455.482222
29100000,9480.478669
29200000,9447.387533
29300000,9296.169654
29400000,9334.233109
29500000,9346.230119
29600000,9266.351914
29700000,9424.828993
29800000,9477.207465
29900000,9401.693831
30000000,9372.131144
30100000,9277.176159
30200000,9438.085701
30300000,9474.716894
30400000,9390.346191
30500000,9369.868041
30600000,9293.369484
30700000,9470.763393
30800000,9337.591262
30900000,9291.214225
31000000,9255.816065
31100000,9243.762825
31200000,9286.081497
31300000,9345.745559
31400000,9310.552473
31500000,9468.646225
31600000,9320.029108
31700000,9409.529151
31800000,9515.575562
31900000,9510.834150
32000000,9570.201142
32100000,9663.240211
32200000,9590.879358
32300000,9595.469874
32400000,9388.984162
32500000,9336.513781
32600000,9409.300528
32700000,9477.964658
32800000,9486.348439
32900000,9492.990084
33000000,9467.552261
33100000,9541.740510
33200000,9455.816118
33300000,9534.894185
33400000,9688.359368
33500000,9780.843465
33600000,9766.933378
33700000,9787.253558
33800000,9717.676627
33900000,9788.054113
34000000,9756.270805
34100000,9556.874765
34200000,9610.196875
34300000,9518.098833
34400000,9512.888149
34500000,9548.911937
34600000,9390.444330
34700000,9399.262371
34800000,9266.653525
34900000,9240.738453
35000000,9415.281963
35100000,9473.302736
35200000,9322.042259
35300000,9336.767415
35400000,9385.881052
35500000,9340.269798
35600000,9098.783360
35700000,9209.015324
35800000,9194.419598
35900000,9021.428545
36000000,8988.187790
36100000,9116.504637
36200000,9131.862890
36300000,9079.266680
36400000,8988.615778
36500000,9112.875870
36600000,9097.798671
36700000,9229.633827
36800000,9258.441556
36900000,9340.019629
37000000,9303.093741
37100000,9268.044602
37200000,9140.454549
37300000,9243.230509
37400000,9332.886533
37500000,9320.597485
37600000,9343.675133
37700000,9260.131075
37800000,9261.719788
37900000,9389.193902
38000000,9448.310291
38100000,9590.507416
38200000,9841.506874
38300000,9764.944253
38400000,9757.132927
38500000,9720.641101
38600000,9649.050302
38700000,9734.793103
38800000,9800.381558
38900000,9685.846473
39000000,9573.277474
39100000,9676.897742
39200000,9646.681138
39300000,9614.763003
39400000,9678.421699
39500000,9621.795434
39600000,9585.357741
39700000,9470.717668
39800000,9517.688482
39900000,9554.019487
40000000,9614.279237
40100000,9535.088269
40200000,9642.162644
40300000,9529.432657
40400000,9638.107876
40500000,9665.000486
40600000,9809.620071
40700000,9669.354281
40800000,9601.669163
40900000,9576.194062
41000000,9672.921406
41100000,9772.853276
41200000,9732.556403
41300000,9775.293634
41400000,9803.866955
41500000,9930.326558
41600000,10032.350982
41700000,10048.579070
41800000,10197.621796
41900000,10100.760395
42000000,10100.824074
42100000,10166.598766
42200000,10106.319605
42300000,10266.324511
42400000,10099.233567
42500000,10106.559805
42600000,10151.524721
42700000,10207.127086
42800000,10179.663605
42900000,10161.646944
43000000,10197.349030
43100000,10254.234118
43200000,10228.007157
43300000,10229.688006
43400000,10259.797364
43500000,10168.634959
43600000,10192.218953
43700000,10238.763952
43800000,10106.199188
43900000,10048.310277
44000000,10185.674334
44100000,10118.995920
44200000,10188.677960
44300000,10196.785482
44400000,10224.460937
44500000,10169.913703
44600000,10204.889549
44700000,10195.739836
44800000,10247.494205
44900000,10365.377758
45000000,10233.225848
45100000,10157.077763
45200000,10339.202650
45300000,10352.207853
45400000,10320.281132
45500000,10217.684868
45600000,10214.411108
45700000,10239.956021
45800000,10329.113224
45900000,10448.644104
46000000,10516.998456
46100000,10301.806929
46200000,10480.927904
46300000,10465.328730
46400000,10578.440352
46500000,10455.033361
46600000,10423.029769
46700000,10382.585671
46800000,10307.073459
46900000,10327.446202
47000000,10223.492907
47100000,10426.350861
47200000,10473.912976
47300000,10496.888974
47400000,10450.942898
47500000,10457.610062
47600000,10417.415228
47700000,10489.354489
47800000,10626.627109
47900000,10575.630993
48000000,10538.857678
48100000,10494.547518
48200000,10521.809105
48300000,10464.770547
48400000,10364.181261
48500000,10487.467442
48600000,10467.061356
48700000,10635.035281
48800000,10509.467824
48900000,10566.802828
49000000,10596.736086
49100000,10532.231642
49200000,10534.013862
49300000,10496.087266
49400000,10469.629180
49500000,10622.466922
49600000,10610.729649
49700000,10649.850560
49800000,10741.609241
49900000,10662.289443
50000000,10566.663695
50100000,10495.076937
50200000,10618.242952
50300000,10614.380163
50400000,10654.600345
50500000,10861.652000
50600000,10843.731044
50700000,10801.263284
50800000,10680.066835
50900000,10597.263378
51000000,10703.264752
51100000,10625.933693
51200000,10736.398642
51300000,10818.126210
51400000,10793.313210
51500000,10886.519134
51600000,10867.584021
51700000,11048.023361
51800000,10857.416214
51900000,10658.851168
52000000,10592.690856
52100000,10419.845493
52200000,10497.440553
52300000,10444.056136
52400000,10466.431353
52500000,10585.818504
52600000,10451.992851
52700000,10357.403454
52800000,10403.751312
52900000,10585.043665
53000000,10422.577687
53100000,10449.511595
53200000,10344.432679
53300000,10359.105151
53400000,10342.619152
53500000,10547.897846
53600000,10539.062787
53700000,10533.969482
53800000,10478.037965
53900000,10518.299681
54000000,10525.857350
54100000,10520.430719
54200000,10610.350693
54300000,10577.868352
54400000,10522.891312
54500000,10473.671046
54600000,10438.048199
54700000,10424.462928
54800000,10411.644935
54900000,10340.898429
55000000,10375.543385
55100000,10370.148596
55200000,10447.064169
55300000,10351.758463
55400000,10176.163107
55500000,10239.239706
55600000,10168.824917
55700000,10285.386198
55800000,10279.585689
55900000,10144.190075
56000000,10279.299362
56100000,10288.667472
56200000,10295.925592
56300000,10207.598141
56400000,10435.191671
56500000,10315.873113
56600000,10321.502044
56700000,10111.928217
56800000,10120.370151
56900000,10040.035119
57000000,10082.558365
57100000,9977.705018
57200000,10058.447402
57300000,10171.101246
57400000,10236.007447
57500000,10136.770390
57600000,10127.942249
57700000,10221.896134
57800000,10295.093794
57900000,10274.154982
58000000,10414.456054
58100000,10375.064516
58200000,10441.743338
58300000,10430.465324
58400000,10501.929861
58500000,10533.096961
58600000,10745.287036
58700000,10721.213420
58800000,10749.764554
58900000,10774.581849
59000000,10718.208649
59100000,10778.992707
59200000,10883.166698
59300000,10895.370042
59400000,10949.400765
59500000,11009.438718
59600000,10928.094565
59700000,10831.308994
59800000,10840.162501
59900000,10740.883969
60000000,10779.329293
60100000,10826.172792
60200000,10858.294295
60300000,10835.406385
60400000,10724.493964
60500000,10695.585016
60600000,10698.977657
60700000,10606.557841
60800000,10560.447064
60900000,10619.400044
61000000,10523.685964
61100000,10711.896214
61200000,10783.996503
61300000,10696.758250
61400000,10709.020013
61500000,10544.629806
61600000,10573.194803
61700000,10621.058174
61800000,10715.676325
61900000,10850.911501
62000000,10792.834968
62100000,10711.518907
62200000,10840.170575
62300000,10837.789888
62400000,10952.479838
62500000,10799.596995
62600000,10843.197861
62700000,10896.553202
62800000,10986.152834
62900000,11030.642211
63000000,11008.654791
63100000,11088.178738
63200000,11096.418130
63300000,11155.557017
63400000,11221.631799
63500000,11154.404814
63600000,11046.736155
63700000,11219.140810
63800000,11053.304307
63900000,11155.879069
64000000,11057.315394
64100000,11233.879954
64200000,11081.844946
64300000,11050.390322
64400000,10910.442044
64500000,10905.230033
64600000,10798.116001
64700000,10831.188112
64800000,10696.996764
64900000,10810.467214
65000000,10967.160970
65100000,11081.234355
65200000,11055.854453
65300000,11030.217707
65400000,11151.061001
65500000,11297.881206
65600000,11179.862225
65700000,11035.730950
65800000,10980.428958
65900000,10978.898893
66000000,11041.495511
66100000,11034.409433
66200000,11170.720661
66300000,11192.264113
66400000,11167.591323
66500000,11172.139990
66600000,11095.059639
66700000,11161.114441
66800000,11153.577174
66900000,10917.149667
67000000,11043.897265
67100000,11086.746778
67200000,11280.836968
67300000,11202.726008
67400000,11088.507822
67500000,11378.699269
67600000,11424.294135
67700000,11288.766433
67800000,11282.714591
67900000,11276.006295
68000000,11210.022823
68100000,11341.930949
68200000,11330.395322
68300000,11197.816190
68400000,11389.776124
68500000,11340.449906
68600000,11236.902109
68700000,11277.502444
68800000,11384.496534
68900000,11285.789044
69000000,11439.096278
69100000,11654.695766
69200000,11487.698930
69300000,11460.684823
69400000,11435.075462
69500000,11480.523456
69600000,11294.546877
69700000,11304.578123
69800000,11170.969367
69900000,11211.489831
70000000,11265.991111
70100000,11247.716796
70200000,11127.038141
70300000,11086.253858
70400000,11261.748922
70500000,11343.324986
70600000,11376.309729
70700000,11341.405558
70800000,11321.199389
70900000,11296.636264
71000000,11439.919169
71100000,11256.755888
71200000,11218.038519
71300000,11379.179168
71400000,11219.312446
71500000,11095.099897
71600000,11169.846471
71700000,11076.989454
71800000,11251.412172
71900000,11372.057468
72000000,11559.840739
72100000,11378.820361
72200000,11385.035315
72300000,11272.785990
72400000,11430.364741
72500000,11431.833331
72600000,11553.280531
72700000,11738.901374
72800000,11753.376768
72900000,11851.035817
73000000,11832.249026
73100000,11909.571511
73200000,11911.946166
73300000,11838.748394
73400000,11941.904519
73500000,12002.736829
73600000,11901.372707
73700000,11861.115692
73800000,11838.451925
73900000,12022.822647
74000000,11816.339870
74100000,11687.894154
74200000,11895.763569
74300000,11941.491109
74400000,11902.532604
74500000,11808.700944
74600000,11891.674357
74700000,11816.083683
74800000,11704.517831
74900000,11835.534150
75000000,11738.617259
75100000,11944.924126
75200000,12030.726630
75300000,11918.860376
75400000,12116.037732
75500000,11980.189126
75600000,11982.400625
75700000,11992.713699
75800000,11934.419610
75900000,12010.123322
76000000,12018.419347
76100000,11980.761912
76200000,11993.867887
76300000,12015.234617
76400000,11746.074605
76500000,11730.730717
76600000,11896.860291
76700000,11906.780738
76800000,12103.262262
76900000,11957.474928
77000000,12098.590031
77100000,12089.387265
77200000,12137.488704
77300000,12033.622430
77400000,12051.965216
77500000,12253.141572
77600000,12132.323115
77700000,12348.342810
77800000,12244.315966
77900000,12349.247987
78000000,12261.708049
78100000,12303.871887
78200000,12330.638702
78300000,12379.748852
78400000,12345.914807
78500000,12378.747161
78600000,12452.302051
78700000,12476.534129
78800000,12457.232437
78900000,12525.062894
79000000,12513.919295
79100000,12436.206804
79200000,12260.876681
79300000,12335.531951
79400000,12354.484740
79500000,12641.298420
79600000,12667.800302
79700000,12578.961232
79800000,12702.692680
79900000,12570.418304
80000000,12558.878760
80100000,12515.411681
80200000,12720.383983
80300000,12767.153339
80400000,12749.489080
80500000,13042.973346
80600000,12985.878903
80700000,12820.953730
80800000,12859.532807
80900000,13040.578563
81000000,12804.402999
81100000,12712.646053
81200000,12725.308946
81300000,12878.074111
81400000,12716.533448
81500000,12641.987715
81600000,12515.674397
81700000,12662.560169
81800000,12730.123287
81900000,12773.593301
82000000,12588.327613
82100000,12714.940251
82200000,12723.053168
82300000,12720.034131
82400000,12772.243414
82500000,12869.840450
82600000,12972.145497
82700000,12751.561801
82800000,12735.858956
82900000,12826.208443
83000000,12653.431939
83100000,12800.919163
83200000,12782.976972
83300000,12765.687273
83400000,12549.301397
83500000,12502.409248
83600000,12514.242051
83700000,12426.065325
83800000,12623.226274
83900000,12606.820467
84000000,12685.282031
84100000,12546.538004
84200000,12468.150557
84300000,12431.583342
84400000,12298.540993
84500000,12302.426163
84600000,12189.295001
84700000,12093.682592
84800000,12115.308705
84900000,11984.536355
85000000,12234.272708
85100000,12010.904634
85200000,12059.549894
85300000,12101.346100
85400000,12083.014373
85500000,12090.095205
85600000,12214.915357
85700000,12126.311547
85800000,12109.152098
85900000,12167.371611
86000000,12369.199729
86100000,12391.312835
86200000,12351.887463
86300000,12442.497961
86400000,12318.086681
86500000,12113.857963
86600000,12158.910353
86700000,12205.705674
86800000,12233.884075
86900000,12217.167528
87000000,12133.970166
87100000,12068.934602
87200000,11967.817575
87300000,11951.235002
87400000,11944.375621
87500000,12051.004979
87600000,12069.227492
87700000,11982.270044
87800000,11937.415365
87900000,11854.977201
88000000,11970.766845
88100000,11967.048699
88200000,11959.963524
88300000,12048.557459
88400000,12086.252261
88500000,12095.614416
88600000,12230.638186
88700000,12195.255877
88800000,12346.472451
88900000,12142.436655
89000000,12072.318453
89100000,12232.048506
89200000,12134.347598
89300000,12104.529140
89400000,12146.726007
89500000,12149.764659
89600000,12169.947403
89700000,12254.207143
89800000,11927.038520
89900000,11891.803243
90000000,11981.245121
90100000,11970.887277
90200000,11995.337502
90300000,11797.073199
90400000,12097.545257
90500000,11993.293439
90600000,12026.199172
90700000,11996.007910
90800000,11800.582864
90900000,11870.775283
91000000,11691.890648
91100000,11705.980005
91200000,11804.937491
91300000,12052.809215
91400000,12103.638298
91500000,11971.870439
91600000,12026.677507
91700000,12023.566544
91800000,12099.638426
91900000,11925.587303
92000000,12045.572962
92100000,12082.549711
92200000,12220.940968
92300000,12252.551609
92400000,12234.679183
92500000,12274.968280
92600000,12274.047113
92700000,12506.522969
92800000,12629.253078
92900000,12452.534549
93000000,12417.291278
93100000,12531.236733
93200000,12474.500363
93300000,12396.646471
93400000,12457.426643
93500000,12380.120198
93600000,12212.340349
93700000,12337.449126
93800000,11994.675300
93900000,12070.432837
94000000,12056.289734
94100000,11982.810524
94200000,12008.440855
94300000,11993.445755
94400000,12213.057976
94500000,12331.436420
94600000,11956.917446
94700000,12065.341176
94800000,12029.668909
94900000,12199.492721
95000000,12146.623730
95100000,11898.596576
95200000,12064.441465
95300000,11942.622044
95400000,12049.891628
95500000,12167.550961
95600000,12070.968266
95700000,12062.750113
95800000,12195.546334
95900000,12089.014738
96000000,12004.489633
96100000,12061.137093
96200000,12181.415103
96300000,12014.959124
96400000,11957.537919
96500000,11887.488024
96600000,12087.021951
96700000,12018.540408
96800000,12139.945613
96900000,11832.831036
97000000,12131.739519
97100000,12088.084879
97200000,11947.211253
97300000,11920.006709
97400000,11889.167671
97500000,11814.975319
97600000,12010.290040
97700000,12089.405043
97800000,12139.998892
97900000,11901.088592
98000000,12113.335147
98100000,12016.526072
98200000,12071.224279
98300000,12146.421224
98400000,12039.129560
98500000,12056.971862
98600000,12241.070895
98700000,12307.390599
98800000,12290.601169
98900000,12222.061865
99000000,12315.947071
99100000,12301.337093
99200000,12452.454102
99300000,12487.305740
99400000,12368.241302
99500000,12310.991156
99600000,12392.765002
99700000,12572.103175
99800000,12658.966842
99900000,12585.140116
100000000,12670.800884
100100000,12669.026142
100200000,12634.811456
100300000,12462.798478
100400000,12612.965385
100500000,12421.904252
100600000,12569.349797
100700000,12538.466116
100800000,12465.496889
100900000,12508.228513
101000000,12640.410634
101100000,12472.753540
101200000,12415.288290
101300000,12320.963191
101400000,12292.441156
101500000,12460.835227
101600000,12471.820205
101700000,12545.212852
101800000,12553.548724
101900000,12449.027628
102000000,12546.406482
102100000,12399.239228
102200000,12521.058967
102300000,12421.520388
102400000,12518.423261
102500000,12407.776620
102600000,12487.188608
102700000,12281.463951
102800000,12401.388260
102900000,12421.032182
103000000,12397.377238
103100000,12515.361633
103200000,12548.209691
103300000,12535.908447
103400000,12278.196036
103500000,12200.542553
103600000,12336.454875
103700000,12152.493116
103800000,12241.232472
103900000,12284.299119
104000000,12193.524823
104100000,12202.144009
104200000,12065.103990
104300000,12050.557482
104400000,12108.003798
104500000,12008.281899
104600000,12059.846665
104700000,12153.805708
104800000,12109.100733
104900000,12152.302720
105000000,11968.414246
105100000,11946.483615
105200000,11967.494482
105300000,11865.462492
105400000,11816.449316
105500000,11719.805182
105600000,11533.913349
105700000,11399.982843
105800000,11503.628537
105900000,11633.491121
106000000,11571.948936
106100000,11623.635835
106200000,11521.399450
106300000,11461.728810
106400000,11533.560745
106500000,11575.121517
106600000,11606.608398
106700000,11688.614970
106800000,11662.743722
106900000,11658.957544
107000000,11777.593290
107100000,11952.744741
107200000,11950.588385
107300000,11900.183915
107400000,11721.589193
107500000,11618.717602
107600000,11543.470227
107700000,11518.049241
107800000,11533.322865
107900000,11637.343555
108000000,11547.217678
108100000,11882.862247
108200000,11845.378592
108300000,11841.277549
108400000,11920.002243
108500000,11801.077579
108600000,11803.283594
108700000,11936.078213
108800000,11811.358620
108900000,11815.960810
109000000,11790.042390
109100000,11892.119397
109200000,11792.572691
109300000,11891.752604
109400000,11834.052648
109500000,11789.809720
109600000,11671.419234
109700000,11666.566358
109800000,11532.391673
109900000,11771.018334
110000000,11811.740625
110100000,11869.860457
110200000,11776.941509
110300000,11700.772020
110400000,11665.516325
110500000,11748.963093
110600000,11816.310985
110700000,11912.953309
110800000,12022.573042
110900000,11981.483197
111000000,12009.705192
111100000,11954.626957
111200000,11731.062491
111300000,11847.025940
111400000,11697.854917
111500000,11546.958334
111600000,11490.327986
111700000,11485.375858
111800000,11540.697700
111900000,11472.155317
112000000,11575.237993
112100000,11430.155982
112200000,11511.614607
112300000,11507.139905
112400000,11535.952711
112500000,11345.814308
112600000,11438.473607
112700000,11520.319622
112800000,11484.486795
112900000,11505.951638
113000000,11645.438713
113100000,11723.928366
113200000,11821.504681
113300000,11725.456461
113400000,11593.649165
